lexeme_id	cell	expanded	printed	evidence_id	source_kind	target_recension
synodal:determiner:vsyak	determiner:accusative:singular:masculine:animate:short:positive	всѧкагѡ	всѧ́кагѡ	alypy-48-vsyak,v05-target-vsyak-gomega	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:genitive:singular:masculine:inanimate:short:positive	всѧкаго	всѧ́каго	alypy-48-vsyak,v05-target-vsyak-go	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:genitive:singular:masculine:inanimate:short:positive	всѧкагѡ	всѧ́кагѡ	alypy-48-vsyak,v05-target-vsyak-gomega	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:genitive:singular:neuter:inanimate:short:positive	всѧкаго	всѧ́каго	alypy-48-vsyak,v05-target-vsyak-go	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:genitive:singular:neuter:inanimate:short:positive	всѧкагѡ	всѧ́кагѡ	alypy-48-vsyak,v05-target-vsyak-gomega	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:locative:singular:neuter:inanimate:short:positive	всѧкомъ	всѧ́комъ	alypy-48-vsyak,v05-target-vsyak-locative	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:nominative:singular:feminine:inanimate:short:positive	всѧка	всѧ́ка	alypy-48-vsyak,v05-target-vsyak-feminine	synodal-attestation	synodal-russian
synodal:determiner:vsyak	determiner:nominative:singular:masculine:inanimate:short:positive	всѧкъ	всѧ́къ	alypy-48-vsyak	normative-table	synodal-russian
synodal:interjection:se	indeclinable	се	се́	alypy-3-final-accent-before-li,v05-target-se-acute-before-li	normative-variant	synodal-russian
synodal:noun:bog	noun:accusative:singular:animate	богъ	бо́гъ	v06-ud-d2c5dc856853c0b6,v06-target-fe90f570e2975960	synodal-attestation	synodal-russian
synodal:noun:bog	noun:dative:plural:animate	богѡмъ	богѡ́мъ	v06-ud-756f8b9d8303fd64,v06-target-4d4bbf251de102b8	synodal-attestation	synodal-russian
synodal:noun:bog	noun:genitive:plural:animate	богъ	бо́гъ	v06-ud-f9c83822300f7739,v06-target-fe90f570e2975960	synodal-attestation	synodal-russian
synodal:noun:bog	noun:genitive:singular:animate	бога	бо́га	v06-ud-bog-gen-sg,v06-target-bog-gen-sg	synodal-attestation	synodal-russian
synodal:noun:bog	noun:instrumental:singular:animate	богѡмъ	богѡ́мъ	v06-ud-81f90d3dae4c05e8,v06-target-4d4bbf251de102b8	synodal-attestation	synodal-russian
synodal:noun:bog	noun:nominative:plural:animate	бози	бо́зи	v06-ud-bog-nom-pl,v06-target-bog-nom-pl	synodal-attestation	synodal-russian
synodal:noun:bog	noun:nominative:singular:animate	богъ	бо́гъ	v06-ud-1987387fbe301927,v06-target-fe90f570e2975960	synodal-attestation	synodal-russian
synodal:noun:bog	noun:vocative:singular:animate	боже	бж҃е	alypy-34-bog-vocative	normative-table	synodal-russian
synodal:noun:brethren-collective	noun:accusative:singular:animate	братїю	бра́тїю	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brethren-collective	noun:genitive:singular:animate	братїи	бра́тїи	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brethren-collective	noun:nominative:singular:animate	братїѧ	бра́тїѧ	alypy-37-brother-table,synodal-bratiya-acts-9-30-collective	synodal-attestation	synodal-russian
synodal:noun:brethren-collective	noun:vocative:singular:animate	братїе	бра́тїе	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:accusative:plural:animate	братїй	бра́тїй	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:dative:plural:animate	братїѧмъ	бра́тїѧмъ	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:dative:singular:animate	братꙋ	бра́тꙋ	review:v06:noun:brother,v06-ud-51d20cc42af63602,v06-target-fd86dba8cbd780dd	synodal-attestation	synodal-russian
synodal:noun:brother	noun:genitive:plural:animate	братїй	бра́тїй	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:genitive:singular:animate	брата	бра́та	review:v06:noun:brother,v06-ud-80553935649b7fa0,v06-target-12e77c689afd98aa	synodal-attestation	synodal-russian
synodal:noun:brother	noun:instrumental:plural:animate	братїѧми	бра́тїѧми	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:locative:plural:animate	братїѧхъ	бра́тїѧхъ	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:nominative:dual:animate	брата	бра́та	review:v06:noun:brother,v06-ud-e60a875f18da84af,v06-target-12e77c689afd98aa	synodal-attestation	synodal-russian
synodal:noun:brother	noun:nominative:plural:animate	братїѧ	бра́тїѧ	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:vocative:plural:animate	братїѧ	бра́тїѧ	alypy-37-brother-table	normative-table	synodal-russian
synodal:noun:brother	noun:vocative:singular:animate	брате	бра́те	review:v06:noun:brother,v06-ud-560713ebfa2848d4,v06-target-39582336775f2fc6	synodal-attestation	synodal-russian
synodal:noun:dar	noun:accusative:plural:inanimate	дары	да́ры	v05-ready-dar-plural	synodal-attestation	synodal-russian
synodal:noun:dar	noun:genitive:plural:inanimate	дарѡвъ	дарѡ́въ	v06-ud-f2ee2d3c2a63a750,v06-target-304f68b647c17ee0	synodal-attestation	synodal-russian
synodal:noun:dar	noun:nominative:plural:inanimate	дары	да́ры	v05-ready-dar-plural	synodal-attestation	synodal-russian
synodal:noun:day	noun:accusative:dual:inanimate	дни	дни̑	alypy-43-day-table,v05-source-form-0e3240d7bd59c5bc	synodal-attestation	synodal-russian
synodal:noun:day	noun:accusative:plural:inanimate	дни	дни̑	alypy-43-day-table,v05-source-form-0e3240d7bd59c5bc	synodal-attestation	synodal-russian
synodal:noun:day	noun:accusative:singular:inanimate	день	де́нь	alypy-43-day-table,v05-target-day-cells	synodal-attestation	synodal-russian
synodal:noun:day	noun:genitive:plural:inanimate	дній	дні́й	alypy-43-day-table,v05-source-form-38eb803c567d9788	synodal-attestation	synodal-russian
synodal:noun:day	noun:genitive:singular:inanimate	дне	днѐ	alypy-43-day-table,v05-source-form-2e4fe32d694a8483	synodal-attestation	synodal-russian
synodal:noun:day	noun:instrumental:singular:inanimate	днемъ	дне́мъ	alypy-43-day-table,v05-source-form-1bc1fd4bf92fca3b	synodal-attestation	synodal-russian
synodal:noun:day	noun:locative:plural:inanimate	днехъ	дне́хъ	alypy-43-day-table,v05-source-form-bb3e10b2cae7c1ae	synodal-attestation	synodal-russian
synodal:noun:day	noun:nominative:dual:inanimate	дни	дни̑	alypy-43-day-table,v05-source-form-0e3240d7bd59c5bc	synodal-attestation	synodal-russian
synodal:noun:day	noun:nominative:plural:inanimate	дни	дни̑	alypy-43-day-table,v05-source-form-0e3240d7bd59c5bc	synodal-attestation	synodal-russian
synodal:noun:day	noun:nominative:plural:inanimate	дніе	дні́е	alypy-43-day-table,v05-source-form-ad6787a80a6b2598	synodal-attestation	synodal-russian
synodal:noun:day	noun:nominative:singular:inanimate	день	де́нь	alypy-43-day-table,v05-target-day-cells	synodal-attestation	synodal-russian
synodal:noun:day	noun:vocative:dual:inanimate	дни	дни̑	alypy-43-day-table,v05-source-form-0e3240d7bd59c5bc	synodal-attestation	synodal-russian
synodal:noun:day	noun:vocative:plural:inanimate	дни	дни̑	alypy-43-day-table,v05-source-form-0e3240d7bd59c5bc	synodal-attestation	synodal-russian
synodal:noun:day	noun:vocative:plural:inanimate	дніе	дні́е	alypy-43-day-table,v05-source-form-ad6787a80a6b2598	synodal-attestation	synodal-russian
synodal:noun:day	noun:vocative:singular:inanimate	день	де́нь	alypy-43-day-table,v05-target-day-cells	synodal-attestation	synodal-russian
synodal:noun:delo	noun:accusative:plural:inanimate	дѣла	дѣ́ла	v06-ud-a4c863b4d30fff73,v06-target-f8feaf3134a944ff	synodal-attestation	synodal-russian
synodal:noun:delo	noun:accusative:plural:inanimate	дѣла	дѣла̀	alypy-34-rab,v05-target-delo-variants	synodal-attestation	synodal-russian
synodal:noun:delo	noun:accusative:singular:inanimate	дѣло	дѣ́ло	alypy-34-rab,v05-source-form-b177b2c8463635b1	synodal-attestation	synodal-russian
synodal:noun:delo	noun:dative:plural:inanimate	дѣлѡмъ	дѣлѡ́мъ	v06-ud-6f8fac230d6ea86b,v06-target-46815caf08c034f7	synodal-attestation	synodal-russian
synodal:noun:delo	noun:genitive:plural:inanimate	дѣлъ	дѣ́лъ	alypy-34-rab,v05-source-form-1c12d8615f1d5018	synodal-attestation	synodal-russian
synodal:noun:delo	noun:genitive:singular:inanimate	дѣла	дѣ́ла	v06-ud-cb48c4007dcfbab0,v06-target-f8feaf3134a944ff	synodal-attestation	synodal-russian
synodal:noun:delo	noun:instrumental:singular:inanimate	дѣлѡмъ	дѣлѡ́мъ	v06-ud-ed6df6ef792dfaad,v06-target-46815caf08c034f7	synodal-attestation	synodal-russian
synodal:noun:delo	noun:locative:plural:inanimate	дѣлѣхъ	дѣ́лѣхъ	alypy-34-rab,v05-source-form-619dfa41c32ce307	synodal-attestation	synodal-russian
synodal:noun:delo	noun:locative:singular:inanimate	дѣлѣ	дѣ́лѣ	v06-ud-d6d825877487573a,v06-target-2356c47b267a80ee	synodal-attestation	synodal-russian
synodal:noun:delo	noun:nominative:plural:inanimate	дѣла	дѣ́ла	v06-ud-df7621e7aa62fe0f,v06-target-f8feaf3134a944ff	synodal-attestation	synodal-russian
synodal:noun:delo	noun:nominative:plural:inanimate	дѣла	дѣла̀	alypy-34-rab,v05-target-delo-variants	synodal-attestation	synodal-russian
synodal:noun:delo	noun:nominative:singular:inanimate	дѣло	дѣ́ло	alypy-34-rab,v05-source-form-b177b2c8463635b1	synodal-attestation	synodal-russian
synodal:noun:dom	noun:accusative:plural:inanimate	домы	до́мы	alypy-34-rab,v05-source-form-8468a9a8b393ce57	synodal-attestation	synodal-russian
synodal:noun:dom	noun:dative:singular:inanimate	домꙋ	до́мꙋ	alypy-34-rab,v05-source-form-af424c39da2d9317	synodal-attestation	synodal-russian
synodal:noun:dom	noun:dative:singular:inanimate	домꙋ	домꙋ̀	alypy-34-rab,v05-ready-dom-dative-grave	synodal-attestation	synodal-russian
synodal:noun:dom	noun:genitive:plural:inanimate	домовъ	домѡ́въ	v06-ud-dom-gen-pl,v06-target-dom-gen-pl	synodal-attestation	synodal-russian
synodal:noun:dom	noun:instrumental:plural:inanimate	домы	до́мы	alypy-34-rab,v05-source-form-8468a9a8b393ce57	synodal-attestation	synodal-russian
synodal:noun:dom	noun:instrumental:singular:inanimate	домомъ	до́момъ	alypy-34-rab,v05-source-form-a8a7b92cbabcb914	synodal-attestation	synodal-russian
synodal:noun:dom	noun:instrumental:singular:inanimate	домомъ	домѡ́мъ	v06-ud-dom-ins-sg,v06-target-dom-ins-sg	synodal-attestation	synodal-russian
synodal:noun:dom	noun:locative:plural:inanimate	домѣхъ	домѣ́хъ	alypy-34-rab,v05-source-form-9a6913eaef3c85d4	synodal-attestation	synodal-russian
synodal:noun:dom	noun:vocative:singular:inanimate	доме	до́ме	alypy-34-rab,v05-source-form-41ed170ba736bb20	synodal-attestation	synodal-russian
synodal:noun:father	noun:accusative:plural:animate	отцєвъ	ѻ҆тцє́въ	alypy-34-father-table,v05-source-form-b17ec619d3c45eb9	synodal-attestation	synodal-russian
synodal:noun:father	noun:accusative:singular:animate	отца	ѻ҆тца̀	alypy-34-father-table,v05-target-father-cells	synodal-attestation	synodal-russian
synodal:noun:father	noun:dative:plural:animate	отцємъ	ѻ҆тцє́мъ	alypy-34-father-table,v05-source-form-5d0b629d04e86341	synodal-attestation	synodal-russian
synodal:noun:father	noun:dative:singular:animate	отцꙋ	ѻ҆тцꙋ̀	alypy-34-father-table,v05-source-form-1e56d14258e80802	synodal-attestation	synodal-russian
synodal:noun:father	noun:genitive:plural:animate	отцєвъ	ѻ҆тцє́въ	alypy-34-father-table,v05-source-form-b17ec619d3c45eb9	synodal-attestation	synodal-russian
synodal:noun:father	noun:genitive:singular:animate	отца	ѻ҆тца̀	alypy-34-father-table,v05-target-father-cells	synodal-attestation	synodal-russian
synodal:noun:father	noun:instrumental:singular:animate	отцемъ	ѻ҆тце́мъ	alypy-34-father-table,v05-source-form-351fe14f9adfdba8	synodal-attestation	synodal-russian
synodal:noun:father	noun:locative:plural:animate	отцѣхъ	ѻ҆тцѣ́хъ	alypy-34-father-table,v05-source-form-357a0742a55ccd5e	synodal-attestation	synodal-russian
synodal:noun:father	noun:locative:singular:animate	отцѣ	ѻ҆тцѣ̀	alypy-34-father-table,v05-source-form-91981d1d41cffcae	synodal-attestation	synodal-russian
synodal:noun:father	noun:nominative:plural:animate	отцы	ѻ҆тцы̀	alypy-34-father-table,v05-source-form-cbe694c0fed59479	synodal-attestation	synodal-russian
synodal:noun:father	noun:nominative:singular:animate	отецъ	ѻ҆те́цъ	alypy-34-father-table,v05-source-form-34d172baaad03825	synodal-attestation	synodal-russian
synodal:noun:father	noun:nominative:singular:animate	отєцъ	ѻ҆тє́цъ	alypy-34-father-table,v05-source-form-3b221127295a49ea	synodal-attestation	synodal-russian
synodal:noun:father	noun:vocative:singular:animate	отче	ѻ҆́тче	alypy-34-father-table,v05-source-form-d7e719ac399cef87	synodal-attestation	synodal-russian
synodal:noun:fire	noun:accusative:plural:inanimate	огни	ѻ҆гнѝ	alypy-34-fire-table,v05-source-form-10891514a29df5aa	synodal-attestation	synodal-russian
synodal:noun:fire	noun:accusative:singular:inanimate	огнь	ѻ҆́гнь	alypy-34-fire-table,v05-target-fire-cells	synodal-attestation	synodal-russian
synodal:noun:fire	noun:dative:singular:inanimate	огневи	ѻ҆гне́ви	alypy-34-fire-table,v05-source-form-5c80c509d728b451	synodal-attestation	synodal-russian
synodal:noun:fire	noun:dative:singular:inanimate	огню	ѻ҆гню̀	alypy-34-fire-table,v05-source-form-a8f7b95b1614a74e	synodal-attestation	synodal-russian
synodal:noun:fire	noun:genitive:singular:inanimate	огнѧ	ѻ҆гнѧ̀	alypy-34-fire-table,v05-source-form-30a685024ebd1545	synodal-attestation	synodal-russian
synodal:noun:fire	noun:instrumental:singular:inanimate	огнемъ	ѻ҆гне́мъ	alypy-34-fire-table,v05-source-form-d8b74927c1e2bf8e	synodal-attestation	synodal-russian
synodal:noun:fire	noun:nominative:plural:inanimate	огни	ѻ҆гнѝ	alypy-34-fire-table,v05-source-form-10891514a29df5aa	synodal-attestation	synodal-russian
synodal:noun:fire	noun:nominative:singular:inanimate	огнь	ѻ҆́гнь	alypy-34-fire-table,v05-target-fire-cells	synodal-attestation	synodal-russian
synodal:noun:glas	noun:genitive:singular:inanimate	гласа	гла́са	alypy-34-rab,v05-target-glas-variants	synodal-attestation	synodal-russian
synodal:noun:glas	noun:instrumental:singular:inanimate	гласомъ	гла́сомъ	alypy-34-rab,v05-source-form-babae3550a21f684	synodal-attestation	synodal-russian
synodal:noun:glava	noun:accusative:plural:inanimate	главы	главы̀	alypy-39-hard-feminine,v05-ready-glava-grave	synodal-attestation	synodal-russian
synodal:noun:glava	noun:accusative:plural:inanimate	главы	главы̑	alypy-39-hard-feminine,v05-source-form-04fbc94088526261	synodal-attestation	synodal-russian
synodal:noun:glava	noun:accusative:singular:inanimate	главꙋ	главꙋ̀	alypy-39-hard-feminine,v05-target-glava-variants	synodal-attestation	synodal-russian
synodal:noun:glava	noun:dative:singular:inanimate	главѣ	главѣ̀	alypy-39-hard-feminine,v05-source-form-af1626deb6c558ad	synodal-attestation	synodal-russian
synodal:noun:glava	noun:genitive:singular:inanimate	главы	главы̀	alypy-39-hard-feminine,v05-ready-glava-grave	synodal-attestation	synodal-russian
synodal:noun:glava	noun:genitive:singular:inanimate	главы	главы̑	alypy-39-hard-feminine,v05-source-form-04fbc94088526261	synodal-attestation	synodal-russian
synodal:noun:glava	noun:instrumental:singular:inanimate	главою	главо́ю	alypy-39-hard-feminine,v05-source-form-131a9da2309af723	synodal-attestation	synodal-russian
synodal:noun:glava	noun:locative:singular:inanimate	главѣ	главѣ̀	alypy-39-hard-feminine,v05-source-form-af1626deb6c558ad	synodal-attestation	synodal-russian
synodal:noun:glava	noun:nominative:plural:inanimate	главы	главы̀	alypy-39-hard-feminine,v05-ready-glava-grave	synodal-attestation	synodal-russian
synodal:noun:glava	noun:nominative:plural:inanimate	главы	главы̑	alypy-39-hard-feminine,v05-source-form-04fbc94088526261	synodal-attestation	synodal-russian
synodal:noun:glava	noun:nominative:singular:inanimate	глава	глава̀	v06-ud-glava-nom-sg,v06-target-glava-nom-sg	synodal-attestation	synodal-russian
synodal:noun:glava	noun:nominative:singular:inanimate	глава	глава́	alypy-39-hard-feminine,v05-source-form-d5a942030da2e746	synodal-attestation	synodal-russian
synodal:noun:grad	noun:accusative:plural:inanimate	грады	гра́ды	v06-ud-grad-acc-pl,v06-target-grad-acc-pl	synodal-attestation	synodal-russian
synodal:noun:grad	noun:accusative:singular:inanimate	градъ	гра́дъ	alypy-34-rab,v05-ready-grad-nom	synodal-attestation	synodal-russian
